counter_2,CSyft_3/core_1/envs_28,0.117,0.005,0.813,1.097
counter_2,CSyft_3/core_1/envs_29,0.123,0.004,0.879,1.228
counter_2,CSyft_3/core_1/envs_30,0.129,0.004,0.964,1.355
counter_2,CSyft_3/core_1/envs_31,0.133,0.004,1.044,1.509
counter_2,CSyft_3/core_1/envs_32,0.143,0.005,1.139,1.683
counter_2,CSyft_3/core_1/envs_33,0.156,0.005,1.228,1.861
counter_2,CSyft_3/core_1/envs_34,0.163,0.006,1.4,1.994
counter_2,CSyft_3/core_1/envs_35,0.184,0.005,1.505,2.22
counter_2,CSyft_3/core_1/envs_36,0.191,0.007,1.624,2.907
counter_2,CSyft_3/core_1/envs_37,0.211,0.006,1.733,3.004
counter_2,CSyft_3/core_1/envs_38,0.218,0.007,1.889,3.238
counter_2,CSyft_3/core_1/envs_39,0.234,0.006,1.973,3.416
counter_2,CSyft_3/core_1/envs_40,0.327,0.01,2.149,3.488
counter_2,CSyft_3/core_1/envs_41,0.255,0.008,2.222,3.765
counter_2,CSyft_3/core_1/envs_42,0.285,0.009,2.418,4.242
counter_2,CSyft_3/core_1/envs_43,0.303,0.009,2.573,4.501
counter_2,CSyft_3/core_1/envs_44,0.318,0.009,2.697,4.662
counter_2,CSyft_3/core_1/envs_45,0.325,0.009,2.85,5.378
counter_2,CSyft_3/core_1/envs_46,0.354,0.009,3.281,6.894
counter_2,CSyft_3/core_1/envs_47,0.64,0.018,3.447,6.017
counter_2,CSyft_3/core_1/envs_48,0.397,0.011,3.5,6.648
counter_2,CSyft_3/core_1/envs_49,0.417,0.01,3.596,7.046
counter_2,CSyft_3/core_1/envs_50,0.411,0.011,3.882,7.588
counter_2,CSyft_3/core_1/envs_51,0.464,0.013,4.415,8.804
counter_2,CSyft_3/core_1/envs_52,0.498,0.013,4.61,8.993
counter_2,CSyft_3/core_1/envs_53,0.525,0.013,4.546,9.221
counter_2,CSyft_3/core_1/envs_54,0.55,0.015,4.617,10.077
counter_2,CSyft_3/core_1/envs_55,0.579,0.015,5.223,10.228
counter_2,CSyft_3/core_1/envs_56,0.607,0.014,5.381,11.477
counter_2,CSyft_3/core_1/envs_57,0.643,0.014,6.629,12.773
counter_2,CSyft_3/core_1/envs_58,0.681,0.016,6.364,13.199
counter_2,CSyft_3/core_1/envs_59,0.718,0.016,6.578,14.41
counter_2,CSyft_3/core_1/envs_60,0.766,0.015,6.19,15.262
counter_2,CSyft_3/core_1/envs_61,0.775,0.018,7.126,16.752
counter_2,CSyft_3/core_1/envs_62,0.776,0.017,6.577,18.296
counter_2,CSyft_3/core_1/envs_63,0.868,0.017,6.916,20.448
counter_2,CSyft_3/core_1/envs_64,0.934,0.019,7.422,22.537
counter_2,CSyft_3/core_1/envs_65,0.97,0.019,8.972,25.545
counter_2,CSyft_3/core_1/envs_66,1.008,0.019,8.649,28.042
counter_2,CSyft_3/core_1/envs_67,0.989,0.021,9.56,30.607
counter_2,CSyft_3/core_1/envs_68,1.075,0.022,9.172,33.532
counter_2,CSyft_3/core_1/envs_69,1.112,0.022,8.631,36.221
counter_2,CSyft_3/core_1/envs_70,1.201,0.032,9.852,38.915
counter_2,CSyft_3/core_1/envs_71,1.236,0.023,9.19,41.449
counter_2,CSyft_3/core_1/envs_72,1.29,0.025,9.866,43.296
counter_2,CSyft_3/core_1/envs_73,1.396,0.025,10.036,46.391
counter_2,CSyft_3/core_1/envs_74,1.423,0.027,10.341,51.598
counter_2,CSyft_3/core_1/envs_75,1.573,0.027,10.577,56.125
counter_2,CSyft_3/core_1/envs_76,1.643,0.038,12.826,59.879
counter_2,CSyft_3/core_1/envs_77,1.78,0.038,13.212,63.6
counter_2,CSyft_3/core_1/envs_78,1.739,0.029,11.635,65.989
counter_2,CSyft_3/core_1/envs_79,1.718,0.03,12.022,69.508
counter_2,CSyft_3/core_1/envs_80,1.887,0.03,12.66,71.974
counter_2,CSyft_3/core_1/envs_81,1.954,0.031,12.976,77.78
counter_2,CSyft_3/core_1/envs_82,2.394,0.053,13.995,82.106
counter_2,CSyft_3/core_1/envs_83,2.137,0.032,13.589,86.939
counter_2,CSyft_3/core_1/envs_84,2.27,0.046,16.053,92.247
counter_2,CSyft_3/core_1/envs_85,2.216,0.034,14.313,96.313
counter_2,CSyft_3/core_1/envs_86,2.539,0.044,18.187,99.965
counter_2,CSyft_3/core_1/envs_87,2.724,0.046,17.015,105.296
counter_2,CSyft_3/core_1/envs_88,2.622,0.037,15.785,108.88
counter_2,CSyft_3/core_1/envs_89,3.383,0.061,16.754,114.946
counter_2,CSyft_3/core_1/envs_90,2.845,0.037,16.52,120.899
counter_2,CSyft_3/core_1/envs_91,2.912,0.041,16.835,126.466
counter_2,CSyft_3/core_1/envs_92,3.919,0.086,20.845,134.748
counter_2,CSyft_3/core_1/envs_93,3.913,0.069,18.532,141.107
counter_2,CSyft_3/core_1/envs_94,3.294,0.04,18.347,142.544
counter_2,CSyft_3/core_1/envs_95,3.382,0.041,19.1,150.095
counter_2,CSyft_3/core_1/envs_96,4.251,0.075,20.155,159.042
counter_2,CSyft_3/core_1/envs_97,3.596,0.046,19.974,168.287
counter_2,CSyft_3/core_1/envs_98,3.779,0.06,24.015,173.754
counter_2,CSyft_3/core_1/envs_99,5.98,0.097,22.303,181.339
counter_2,CSyft_3/core_1/envs_100,5.727,0.104,22.659,191.608
counter_3,CSyft_3/core_1/envs_1,0.019,0.002,0,0.001
counter_3,CSyft_3/core_1/envs_2,0.02,0.003,0.003,0.001
counter_3,CSyft_3/core_1/envs_3,0.022,0.002,0.002,0.002
counter_3,CSyft_3/core_1/envs_4,0.023,0.002,0.006,0.006
counter_3,CSyft_3/core_1/envs_5,0.026,0.002,0.008,0.01
counter_3,CSyft_3/core_1/envs_6,0.032,0.002,0.016,0.013
counter_3,CSyft_3/core_1/envs_7,0.027,0.004,0.033,0.021
counter_3,CSyft_3/core_1/envs_8,0.032,0.002,0.075,0.03
counter_3,CSyft_3/core_1/envs_9,0.033,0.003,0.164,0.049
counter_3,CSyft_3/core_1/envs_10,0.04,0.004,0.348,0.073
counter_3,CSyft_3/core_1/envs_11,0.043,0.004,0.602,0.127
counter_3,CSyft_3/core_1/envs_12,0.043,0.003,0.983,0.124
counter_3,CSyft_3/core_1/envs_13,0.044,0.004,1.459,0.221
counter_3,CSyft_3/core_1/envs_14,0.048,0.003,2.076,0.22
counter_3,CSyft_3/core_1/envs_15,0.048,0.004,2.777,0.239
counter_3,CSyft_3/core_1/envs_16,0.055,0.004,3.601,0.298
counter_3,CSyft_3/core_1/envs_17,0.06,0.004,4.503,0.375
counter_3,CSyft_3/core_1/envs_18,0.059,0.004,6.069,0.322
counter_3,CSyft_3/core_1/envs_19,0.067,0.004,7.088,0.422
counter_3,CSyft_3/core_1/envs_20,0.075,0.005,8.523,0.727
counter_3,CSyft_3/core_1/envs_21,0.079,0.004,9.967,0.591
counter_3,CSyft_3/core_1/envs_22,0.081,0.004,11.762,0.946
counter_3,CSyft_3/core_1/envs_23,0.089,0.006,13.357,0.841
counter_3,CSyft_3/core_1/envs_24,0.093,0.006,15.911,0.876
counter_3,CSyft_3/core_1/envs_25,0.1,0.005,17.71,1.387
counter_3,CSyft_3/core_1/envs_26,0.109,0.005,20.432,1.548
counter_3,CSyft_3/core_1/envs_27,0.111,0.005,22.964,1.709
counter_3,CSyft_3/core_1/envs_28,0.121,0.006,25.639,2.166
counter_3,CSyft_3/core_1/envs_29,0.126,0.006,28.919,2.449
counter_3,CSyft_3/core_1/envs_30,0.135,0.006,32.009,2.813
counter_3,CSyft_3/core_1/envs_31,0.147,0.007,36.024,3.189
counter_3,CSyft_3/core_1/envs_32,0.151,0.008,39.953,3.93
counter_3,CSyft_3/core_1/envs_33,0.154,0.008,44.687,4.591
counter_3,CSyft_3/core_1/envs_34,0.174,0.007,49.281,5.083
counter_3,CSyft_3/core_1/envs_35,0.185,0.009,54.197,5.929
counter_3,CSyft_3/core_1/envs_36,0.198,0.007,59.559,7.016
counter_3,CSyft_3/core_1/envs_37,0.202,0.007,64.883,7.68
counter_3,CSyft_3/core_1/envs_38,0.217,0.009,70.599,8.33
counter_3,CSyft_3/core_1/envs_39,0.231,0.008,76.189,9.645
counter_3,CSyft_3/core_1/envs_40,0.254,0.009,82.9,11.253
counter_3,CSyft_3/core_1/envs_41,0.271,0.01,89.237,12.134
counter_3,CSyft_3/core_1/envs_42,0.279,0.011,96.473,13.176
counter_3,CSyft_3/core_1/envs_43,0.295,0.009,104.316,14.954
counter_3,CSyft_3/core_1/envs_44,0.312,0.012,110.958,16.189
counter_3,CSyft_3/core_1/envs_45,0.347,0.012,119.291,17.355
counter_3,CSyft_3/core_1/envs_46,0.353,0.013,127.065,18.585
counter_3,CSyft_3/core_1/envs_47,0.397,0.013,136.253,19.898
counter_3,CSyft_3/core_1/envs_48,0.414,0.014,145.225,22.338
counter_3,CSyft_3/core_1/envs_49,0.409,0.014,154.694,23.871
counter_3,CSyft_3/core_1/envs_50,0.456,0.013,163.548,26.673
counter_3,CSyft_3/core_1/envs_51,0.478,0.014,173.148,28.459
counter_3,CSyft_3/core_1/envs_52,0.516,0.014,186.438,31.771
counter_3,CSyft_3/core_1/envs_53,0.551,0.015,198.077,33.807
counter_3,CSyft_3/core_1/envs_54,0.561,0.017,210.401,35.666
counter_3,CSyft_3/core_1/envs_55,0.585,0.015,218.997,38.154
counter_3,CSyft_3/core_1/envs_56,0.628,0.017,230.195,40.379
