counter_5,CSyft_2/core_1/envs_27,1.803,0.032,0.292,0.18
counter_5,CSyft_2/core_1/envs_28,2.003,0.034,0.324,0.193
counter_5,CSyft_2/core_1/envs_29,2.404,0.033,0.343,0.195
counter_5,CSyft_2/core_1/envs_30,2.781,0.034,0.382,0.214
counter_5,CSyft_2/core_1/envs_31,3.189,0.033,0.408,0.228
counter_5,CSyft_2/core_1/envs_32,3.646,0.036,0.408,0.246
counter_5,CSyft_2/core_1/envs_33,4.129,0.036,0.459,0.237
counter_5,CSyft_2/core_1/envs_34,4.763,0.036,0.484,0.238
counter_5,CSyft_2/core_1/envs_35,5.366,0.038,0.526,0.257
counter_5,CSyft_2/core_1/envs_36,6.011,0.036,0.551,0.26
counter_5,CSyft_2/core_1/envs_37,6.398,0.038,0.574,0.281
counter_5,CSyft_2/core_1/envs_38,7.515,0.043,0.609,0.287
counter_5,CSyft_2/core_1/envs_39,8.345,0.041,0.626,0.284
counter_5,CSyft_2/core_1/envs_40,9.441,0.044,0.664,0.305
counter_5,CSyft_2/core_1/envs_41,10.448,0.043,0.716,0.327
counter_5,CSyft_2/core_1/envs_42,11.633,0.043,0.706,0.346
counter_5,CSyft_2/core_1/envs_43,12.847,0.046,0.764,0.405
counter_5,CSyft_2/core_1/envs_44,14.044,0.044,0.926,0.519
counter_5,CSyft_2/core_1/envs_45,23.039,0.051,1,0.471
counter_5,CSyft_2/core_1/envs_46,19.7,0.078,1.187,0.506
counter_5,CSyft_2/core_1/envs_47,18.907,0.042,0.882,0.427
counter_5,CSyft_2/core_1/envs_48,20.771,0.043,0.929,0.453
counter_5,CSyft_2/core_1/envs_49,23.024,0.048,0.983,0.45
